Grid		 	    Points/A	  Phi_acc	 Phi_void
0270 x 0270 x 0270	   14.0930	  69.1323166000	  72.3505402000
0271 x 0271 x 0271	   14.1452	  69.1558304000	  72.3457947000
0272 x 0272 x 0272	   14.1974	  69.1443176000	  72.3520584000
0273 x 0273 x 0273	   14.2496	  69.2005844000	  72.3466415000
0274 x 0274 x 0274	   14.3018	  69.1299133000	  72.3528748000
0275 x 0275 x 0275	   14.3539	  69.1336899000	  72.3478851000
0276 x 0276 x 0276	   14.4061	  69.1925125000	  72.3472137000
0277 x 0277 x 0277	   14.4583	  69.2305298000	  72.3468628000
0278 x 0278 x 0278	   14.5105	  69.0918045000	  72.3513031000
0279 x 0279 x 0279	   14.5627	  69.1125183000	  72.3499680000
0280 x 0280 x 0280	   14.6149	  69.1806717000	  72.3511734000
0281 x 0281 x 0281	   14.6671	  69.1807404000	  72.3474197000
0282 x 0282 x 0282	   14.7193	  69.1454697000	  72.3490295000
0283 x 0283 x 0283	   14.7715	  69.1794815000	  72.3493195000
0284 x 0284 x 0284	   14.8237	  69.1851120000	  72.3462524000
0285 x 0285 x 0285	   14.8759	  69.1300125000	  72.3518372000
0286 x 0286 x 0286	   14.9281	  69.1413193000	  72.3504868000
0287 x 0287 x 0287	   14.9803	  69.1691437000	  72.3493118000
0288 x 0288 x 0288	   15.0325	  69.2306519000	  72.3474350000
0289 x 0289 x 0289	   15.0847	  69.1953812000	  72.3475113000
0290 x 0290 x 0290	   15.1369	  69.1655579000	  72.3466492000
0291 x 0291 x 0291	   15.1891	  69.2086639000	  72.3498001000
0292 x 0292 x 0292	   15.2413	  69.1419983000	  72.3463898000
0293 x 0293 x 0293	   15.2935	  69.1314850000	  72.3456879000
0294 x 0294 x 0294	   15.3457	  69.2269440000	  72.3526077000
0295 x 0295 x 0295	   15.3979	  69.2187729000	  72.3503723000
0296 x 0296 x 0296	   15.4501	  69.2329254000	  72.3522949000
0297 x 0297 x 0297	   15.5023	  69.2363815000	  72.3444824000
0298 x 0298 x 0298	   15.5545	  69.2166519000	  72.3463440000
0299 x 0299 x 0299	   15.6067	  69.1603088000	  72.3496170000
0300 x 0300 x 0300	   15.6589	  69.2072983000	  72.3493118000
0301 x 0301 x 0301	   15.7110	  69.2120285000	  72.3483887000
0302 x 0302 x 0302	   15.7632	  69.2191544000	  72.3492584000
0303 x 0303 x 0303	   15.8154	  69.2070007000	  72.3526917000
0304 x 0304 x 0304	   15.8676	  69.1773911000	  72.3479538000
0305 x 0305 x 0305	   15.9198	  69.1712189000	  72.3502274000
0306 x 0306 x 0306	   15.9720	  69.2325592000	  72.3475266000
0307 x 0307 x 0307	   16.0242	  69.2155685000	  72.3472519000
0308 x 0308 x 0308	   16.0764	  69.2041473000	  72.3472061000
0309 x 0309 x 0309	   16.1286	  69.2202606000	  72.3494263000
0310 x 0310 x 0310	   16.1808	  69.2401886000	  72.3507614000
0311 x 0311 x 0311	   16.2330	  69.2558136000	  72.3471756000
0312 x 0312 x 0312	   16.2852	  69.1795883000	  72.3483124000
0313 x 0313 x 0313	   16.3374	  69.1672821000	  72.3509216000
0314 x 0314 x 0314	   16.3896	  69.1488495000	  72.3476562000
0315 x 0315 x 0315	   16.4418	  69.2176971000	  72.3488770000
0316 x 0316 x 0316	   16.4940	  69.2421265000	  72.3478317000
0317 x 0317 x 0317	   16.5462	  69.2404709000	  72.3489380000
0318 x 0318 x 0318	   16.5984	  69.2199020000	  72.3526917000
0319 x 0319 x 0319	   16.6506	  69.2209625000	  72.3511581000
0320 x 0320 x 0320	   16.7028	  69.1987686000	  72.3487473000
0321 x 0321 x 0321	   16.7550	  69.2411041000	  72.3510208000
0322 x 0322 x 0322	   16.8072	  69.2177048000	  72.3473587000
0323 x 0323 x 0323	   16.8594	  69.2382278000	  72.3458710000
0324 x 0324 x 0324	   16.9116	  69.2359009000	  72.3488770000
0325 x 0325 x 0325	   16.9638	  69.2254639000	  72.3494797000
0326 x 0326 x 0326	   17.0160	  69.1555099000	  72.3504028000
0327 x 0327 x 0327	   17.0681	  69.2280807000	  72.3498611000
0328 x 0328 x 0328	   17.1203	  69.1990662000	  72.3502121000
0329 x 0329 x 0329	   17.1725	  69.2396011000	  72.3476562000
0330 x 0330 x 0330	   17.2247	  69.3073654000	  72.3479614000
0331 x 0331 x 0331	   17.2769	  69.2519455000	  72.3483810000
0332 x 0332 x 0332	   17.3291	  69.2015228000	  72.3498154000
0333 x 0333 x 0333	   17.3813	  69.2193298000	  72.3492889000
0334 x 0334 x 0334	   17.4335	  69.2381058000	  72.3467865000
0335 x 0335 x 0335	   17.4857	  69.2178345000	  72.3502426000
0336 x 0336 x 0336	   17.5379	  69.2444458000	  72.3499527000
0337 x 0337 x 0337	   17.5901	  69.2115631000	  72.3487549000
0338 x 0338 x 0338	   17.6423	  69.2187576000	  72.3494110000
0339 x 0339 x 0339	   17.6945	  69.1728745000	  72.3505249000
0340 x 0340 x 0340	   17.7467	  69.2275467000	  72.3494949000
0341 x 0341 x 0341	   17.7989	  69.2311249000	  72.3502426000
0342 x 0342 x 0342	   17.8511	  69.2512283000	  72.3487701000
0343 x 0343 x 0343	   17.9033	  69.2785568000	  72.3484268000
0344 x 0344 x 0344	   17.9555	  69.2707367000	  72.3498077000
0345 x 0345 x 0345	   18.0077	  69.2683487000	  72.3505402000
0346 x 0346 x 0346	   18.0599	  69.2622375000	  72.3499298000
0347 x 0347 x 0347	   18.1121	  69.2583237000	  72.3486557000
0348 x 0348 x 0348	   18.1643	  69.2763596000	  72.3477783000
0349 x 0349 x 0349	   18.2165	  69.2676392000	  72.3495102000
0350 x 0350 x 0350	   18.2687	  69.2334137000	  72.3493423000
0351 x 0351 x 0351	   18.3209	  69.2476883000	  72.3469467000
0352 x 0352 x 0352	   18.3731	  69.2527847000	  72.3489151000
0353 x 0353 x 0353	   18.4252	  69.2050095000	  72.3500748000
0354 x 0354 x 0354	   18.4774	  69.2441254000	  72.3496094000
0355 x 0355 x 0355	   18.5296	  69.2765503000	  72.3474503000
0356 x 0356 x 0356	   18.5818	  69.2746964000	  72.3493347000
0357 x 0357 x 0357	   18.6340	  69.2891846000	  72.3502121000
0358 x 0358 x 0358	   18.6862	  69.2534561000	  72.3491364000
0359 x 0359 x 0359	   18.7384	  69.2732010000	  72.3499908000
0360 x 0360 x 0360	   18.7906	  69.2394638000	  72.3470840000
0361 x 0361 x 0361	   18.8428	  69.2592316000	  72.3491745000
0362 x 0362 x 0362	   18.8950	  69.2727509000	  72.3469696000
0363 x 0363 x 0363	   18.9472	  69.2635345000	  72.3498383000
0364 x 0364 x 0364	   18.9994	  69.2827530000	  72.3522949000
0365 x 0365 x 0365	   19.0516	  69.2355499000	  72.3494797000
