Grid		 	    Points/A	  Phi_acc	 Phi_void
0111 x 0111 x 0111	    7.4828	  52.5922546000	  59.0525513000
0112 x 0112 x 0112	    7.5502	  52.8333130000	  59.0364761000
0113 x 0113 x 0113	    7.6177	  52.9565163000	  59.1022797000
0114 x 0114 x 0114	    7.6851	  53.1566391000	  59.1023979000
0115 x 0115 x 0115	    7.7525	  52.8304443000	  59.0625114000
0116 x 0116 x 0116	    7.8199	  53.0390854000	  59.1073341000
0117 x 0117 x 0117	    7.8873	  53.0247345000	  59.0626488000
0118 x 0118 x 0118	    7.9547	  53.1566010000	  59.0578842000
0119 x 0119 x 0119	    8.0221	  52.8170929000	  59.0418472000
0120 x 0120 x 0120	    8.0895	  52.7417259000	  59.1173592000
0121 x 0121 x 0121	    8.1570	  52.7381783000	  59.1043167000
0122 x 0122 x 0122	    8.2244	  52.9628563000	  59.0764236000
0123 x 0123 x 0123	    8.2918	  53.1101341000	  59.0517769000
0124 x 0124 x 0124	    8.3592	  52.8684196000	  59.0686989000
0125 x 0125 x 0125	    8.4266	  52.9903107000	  59.0484962000
0126 x 0126 x 0126	    8.4940	  53.0313797000	  59.0655975000
0127 x 0127 x 0127	    8.5614	  52.9268188000	  59.0935898000
0128 x 0128 x 0128	    8.6288	  52.9684525000	  59.0503693000
0129 x 0129 x 0129	    8.6963	  52.8703499000	  59.0693398000
0130 x 0130 x 0130	    8.7637	  52.7298164000	  59.0639038000
0131 x 0131 x 0131	    8.8311	  52.7339859000	  59.0787964000
0132 x 0132 x 0132	    8.8985	  52.9060822000	  59.0824738000
0133 x 0133 x 0133	    8.9659	  53.2629967000	  59.0808945000
0134 x 0134 x 0134	    9.0333	  53.1089249000	  59.0555534000
0135 x 0135 x 0135	    9.1007	  53.2295685000	  59.0706291000
0136 x 0136 x 0136	    9.1681	  53.2669258000	  59.0869446000
0137 x 0137 x 0137	    9.2356	  53.0660706000	  59.0543976000
0138 x 0138 x 0138	    9.3030	  52.9661293000	  59.0513535000
0139 x 0139 x 0139	    9.3704	  53.0607643000	  59.0876465000
0140 x 0140 x 0140	    9.4378	  53.0772209000	  59.0792999000
0141 x 0141 x 0141	    9.5052	  53.1142960000	  59.0540276000
